"calorie","temperature","vitamin","meat","frozen","time","grain"
112,203,NA,2,NA,38,NA
104,201,1,NA,80,40,3
116,209,1,NA,95,38,1
103,NA,1,1,93,40,1
88,192,2,4,67,39,2
93,195,2,1,124,40,2
82,190,1,2,95,39,1
50,177,NA,3,95,39,1
85,192,1,3,75,38,3
111,205,2,2,82,39,3
120,206,1,1,98,38,1
103,201,2,4,109,39,2
94,NA,2,2,86,41,NA
NA,199,1,3,83,38,NA
93,197,1,4,NA,37,3
135,217,2,1,104,38,2
110,205,2,4,95,39,2
108,205,2,3,120,42,2
93,195,2,1,80,39,1
102,200,1,4,94,38,1
86,194,2,3,72,38,3
92,194,1,2,NA,40,1
114,NA,1,4,129,39,2
108,203,2,1,59,40,1
97,197,1,4,79,40,1
93,195,1,4,114,39,2
94,196,1,4,66,42,1
113,206,1,2,133,38,3
110,203,1,1,74,38,1
91,196,1,4,79,40,2
95,197,1,1,123,40,1
100,199,2,1,71,40,1
85,191,1,4,85,40,3
103,NA,1,4,115,40,2
118,209,1,3,136,39,1
74,190,2,1,78,NA,1
98,199,1,3,109,39,3
104,203,2,2,98,38,2
105,200,1,3,77,38,2
89,191,1,3,75,38,NA
80,190,2,2,62,39,2
107,203,2,1,84,NA,1
101,197,1,4,77,37,1
111,204,2,4,115,38,2
101,200,2,3,77,38,1
102,199,1,1,109,40,2
108,201,2,2,69,38,1
96,197,2,3,90,NA,1
109,204,2,3,89,40,2
75,184,1,4,66,39,1
74,187,1,3,95,39,1
109,203,2,1,82,41,2
107,201,2,2,84,39,1
87,192,1,1,89,40,1
88,192,1,1,NA,39,3
103,201,2,2,140,39,3
112,204,2,4,97,41,3
99,199,1,3,96,40,2
96,197,1,2,92,39,3
100,195,1,1,103,39,2
104,200,2,3,99,39,1
115,205,1,3,105,38,3
119,209,2,3,105,39,3
113,204,1,3,92,40,3
120,209,1,3,110,40,1
99,NA,1,2,82,40,1
87,195,2,NA,95,40,2
88,192,2,2,88,39,1
97,196,1,2,73,38,1
97,199,1,4,83,39,1
99,197,2,1,134,38,1
97,199,2,4,74,39,3
103,201,2,1,129,39,2
109,201,1,3,119,37,1
119,208,1,4,73,40,2
113,205,2,1,75,38,2
121,209,2,2,76,37,1
125,209,1,2,94,39,1
121,209,1,2,100,38,2
123,208,1,1,115,39,2
89,194,1,1,64,40,1
89,196,1,1,116,41,2
114,205,1,3,NA,NA,1
127,212,2,2,90,39,NA
100,201,2,2,116,40,2
97,199,1,1,118,38,3
85,192,1,3,61,39,1
82,192,1,3,NA,39,1
103,199,2,4,85,39,2
99,199,1,1,81,39,2
112,205,1,3,124,NA,2
104,199,1,4,74,41,3
121,208,1,2,107,39,1
107,204,1,4,110,40,3
90,195,2,4,80,41,2
113,205,2,4,115,38,2
140,218,1,2,92,40,3
82,194,NA,3,67,38,1
96,NA,1,1,80,41,1
78,188,2,1,111,38,2
122,208,2,2,115,38,3
99,199,1,2,95,40,1
102,200,1,4,86,40,1
84,194,2,4,94,39,2
96,196,1,3,85,NA,3
115,205,1,2,92,40,2
79,NA,1,1,106,38,1
124,208,1,4,103,40,1
123,210,1,3,113,37,NA
92,197,2,4,NA,38,2
87,NA,2,3,92,39,2
80,191,2,4,67,NA,1
116,206,1,3,92,41,3
112,204,1,4,98,39,1
115,208,1,1,117,40,3
129,213,2,1,136,39,2
79,190,2,4,88,39,3
104,201,1,2,89,36,1
114,204,1,2,90,NA,3
116,206,2,3,71,36,2
121,209,2,3,120,41,3
105,203,2,3,89,38,2
85,192,1,3,50,40,1
92,197,2,4,54,38,2
NA,204,2,2,52,37,2
122,212,1,4,113,41,3
128,212,1,4,115,40,3
120,212,1,3,90,40,3
